Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
record_id,consent,,text,Record ID,,,,,,,,,,,,,
con_youngassent,consent,Young Assent,checkbox,Young Assent Version,"1, Version 1: 7 June 2019 | 2, Version 2: 25 Sept 2019 | 3, Version 3 | 4, Version 4 | 99, N/A",,,,,,,,,,,," @HIDECHOICE = ""3,4"""
youngassent_date1,consent,,text,Date of Young Assent Version 1: 7 June 2019,,,date_dmy,,,,[con_youngassent(1)] = '1',,,,,,
youngassent_date2,consent,,text,Date of Young Assent Version 2: 25 Sept 2019,,,date_dmy,,,,[con_youngassent(2)] = '1',,,,,,
con_adolassent,consent,Adolescent Assent,checkbox,Adolescent Assent Version,"1, Version 1: 3 July 2019 | 2, Version 2: 25 Sept 2019 | 3, Version 3: 4 Sept 2020 | 4, Version 4: 12 July 2021 | 99, N/A",,,,,,,,,,,,
adolassent_date1,consent,,text,Date of Adolescent Assent Version 1: 3 July 2019,,,date_dmy,,,,[con_adolassent(1)] = '1',,,,,,
adolassent_date2,consent,,text,Date of Adolescent Assent Version 2: 25 Sept 2019,,,date_dmy,,,,[con_adolassent(2)] = '1',,,,,,
adolassent_date3,consent,,text,Date of Adolescent Assent Version 3: 4 Sept 2020,,,date_dmy,,,,[con_adolassent(3)] = '1',,,,,,
adolassent_date4,consent,,text,Date of Adolescent Assent Version 4: 12 July 2021,,,date_dmy,,,,[con_adolassent(4)] = '1',,,,,,
parentcon_version,consent,Parent Consent,checkbox,Parent Consent Version ,"1, Version 1: 7 June 2019 | 2, Version 2: 25 Sept 2019 | 3, Version 3: 4 Sept 2020/Version 4: 3 Sept 2020 | 4, Version 4: 12 July 2021 | 99, N/A",,,,,,,,,,,,
consent_date1,consent,,text,Date of Parent Consent Version 1: 7 June 2019,,,date_dmy,,,,[parentcon_version(1)] = '1',,,,,,
consent_date2,consent,,text,Date of Parent Consent Version 2: 25 Sept 2019,,,date_dmy,,,,[parentcon_version(2)] = '1',,,,,,
consent_date3,consent,,text,Date of Parent Consent Version 3: 4 Sept 2020/Version 4: 3 Sept 2020,,,date_dmy,,,,[parentcon_version(3)] = '1',,,,,,
consent_date4,consent,,text,Date of Parent Consent Version 4: 12 July 2021,,,date_dmy,,,,[parentcon_version(4)] = '1',,,,,,
participantcon_version,consent,Participant Consent,checkbox,Participant Consent Version ,"1, Version 1: 7 June 2019 | 2, Version 2: 25 Sept 2019 | 3, Version 3: 4 Sept 2020/Version 4: 3 Sept 2020 | 4, Version 4: 12 July 2021 | 99, N/A",,,,,,,,,,,,
participantconsent_date1,consent,,text,Date of Participant Consent Version 1: 7 June 2019,,,date_dmy,,,,[participantcon_version(1)] = '1',,,,,,
participantconsent_date2,consent,,text,Date of Participant Consent Version 2: 25 Sept 2019,,,date_dmy,,,,[participantcon_version(2)] = '1',,,,,,
participantconsent_date3,consent,,text,Date of Participant Consent Version 3: 4 Sept 2020/Version 4: 3 Sept 2020,,,date_dmy,,,,[participantcon_version(3)] = '1',,,,,,
participantconsent_date4,consent,,text,Date of Participant Consent Version 4: 12 July 2021,,,date_dmy,,,,[participantcon_version(4)] = '1',,,,,,
future_contact,consent,Consent for Future Contact,yesno,Consented to contact for future research projects?,,,,,,,,,,,,,
con_note,consent,Notes,text,Free-Text Notes About the Consent Process,,,,,,,,,,,,,
mob,demographics,Demographics,text,Month of birth,,,integer,1,12,,,,,,,, @PLACEHOLDER='MM'
yob,demographics,,text,Year of birth,,,integer,1921,2030,,,,,,,, @PLACEHOLDER='YYYY'
sex,demographics,,radio,Sex,"1, Male | 2, Female | 0, Not collected",,,,,,,,,,,,
ethnicity,demographics,,radio,Ethnicity (self-identified),"1, Caucasian | 2, African American | 3, North East Asian | 4, South East Asian | 5, Other/mixed | 6, Not collected",,,,,,,,,,,,
smoking,demographics,,radio,Smoking status,"1, Current smoker | 2, Ex-smoker | 3, Never-smoker | 0, Not collected",,,,,,,,,,,,
quit_month,demographics,,text,Smoking Quit Month,,,integer,1,12,,[smoking] = '2',,,,,, @PLACEHOLDER='MM'
quit_year,demographics,,text,Smoking Quit Year,,,number,1920,2030,,[smoking] = '2',,,,,, @PLACEHOLDER='YYYY'
pack_years,demographics,,text,Pack years,,,number,,,,[smoking] = '1' or [smoking] = '2',,,,,,
second_hand_smoke,demographics,,radio,Current second-hand smoke exposure at home ,"1, Yes | 0, No | 99, Not collected",,,,,,,,,,,,
category,medical_history,Overall category of participant,radio,Category,"1, Healthy Control | 2, Respiratory Disease",,,,,,,,,,,,
resp_disease_cat,medical_history,Pulmonary diagnoses,checkbox,Respiratory Disease Category,"1, Cystic fibrosis | 2, Asthma | 3, Primary Ciliary Dyskinesia (PCD) | 4, Ex-prematurity (< 35 weeks gestation) | 5, Bone marrow transplant (with or without pulmonary cGvHD) | 6, Bronchiolitis obliterans (non-BMT-associated) | 7, Chronic obstructive pulmonary disease | 8, Interstitial lung disease | 9, Congenital lung abnormality | 99, Other",,,,,,[category] = '2',,,,,,
ex_prematurity,medical_history,,text,"If ex-prematurity, specify gestational age at birth (weeks)",,,number,1,52,,[resp_disease_cat(4)] = '1',,,,,,
dysplasia_dx,medical_history,,yesno,"If ex-prematurity, is there a formal diagnosis of bronchopulmonary dysplasia",,,,,,,[resp_disease_cat(4)] = '1',,,,,,
ild_dx,medical_history,,text,"Specify interstitial lung disease diagnosis 
",,,,,,,[resp_disease_cat(8)] = '1',,,,,,
ild_biopsy,medical_history,,yesno,Biopsy done?,,,,,,,[resp_disease_cat(8)] = '1',,,,,,
ild_biopsy_date,medical_history,,text,Biopsy date:,,,date_ymd,01/01/1980,01/01/2050,,[resp_disease_cat(8)] = '1' and [ild_biopsy] = '1',,,,,,
ild_biopsy_findings,medical_history,,checkbox,Main biopsy findings,"1, Nonspecific interstitial pneumonia | 2, Desquamative interstitial pneumonia | 3, Organizing pneumonia | 4, Diffuse alveolar damage | 5, Obliterative bronchiolitis | 6, Lymphocytic bronchiolitis | 0, Other",,,,,,[resp_disease_cat(8)] = '1' and [ild_biopsy] = '1',,,,,,
ild_diagnosis_other,medical_history,,text,,,,,,,,[resp_disease_cat(8)] = '1' and [ild_biopsy] = '1' and [ild_biopsy_findings(0)] = '1',,,,,,
ild_biopsy_report,medical_history,,yesno,De-identified biopsy report in study binder?,,,,,,,[resp_disease_cat(8)] = '1' and [ild_biopsy] = '1',,,,,,
congenital_lung_dx,medical_history,,text,Specify congenital lung abnormality diagnosis,,,,,,,[resp_disease_cat(9)] = '1',,,,,,
other_dx,medical_history,,text,Specify other pulmonary diagnosis,,,,,,,[resp_disease_cat(99)] = '1',,,,,,
cf_allele_1,medical_history,,text,"CFTR genotype, allele 1",,,,,,,[resp_disease_cat(1)] = '1',,,,,,
cf_allele_2,medical_history,,text,"CFTR genotype, allele 2",,,,,,,[resp_disease_cat(1)] = '1',,,,,,
pancreatic_status,medical_history,,dropdown,Pancreatic status,"1, Sufficient | 2, Insufficient",,,,,,[resp_disease_cat(1)] = '1',,,,,,
pcd_genotype,medical_history,,dropdown,PCD genotype ,"1, Known | 98, Unknown",,,,,,[resp_disease_cat(3)] = '1',,,,,,
pcd_gene,medical_history,,text,Specify gene,,,,,,,[resp_disease_cat(3)] = '1' and [pcd_genotype] = '1',,,,,,
pcd_allele_1,medical_history,,text,PCD mutation allele 1,,,,,,,[resp_disease_cat(3)] = '1' and [pcd_genotype] = '1',,,,,,
pcd_allele_2,medical_history,,text,PCD mutation allele 2,,,,,,,[resp_disease_cat(3)] = '1' and [pcd_genotype] = '1',,,,,,
pcd_emicroscopy,medical_history,,yesno,Ciliary electron microscopy done?,,,,,,,[resp_disease_cat(3)] = '1',,,,,,
emicroscopy_date,medical_history,,text,Ciliary electron microscopy date,,,date_ymd,,,,[resp_disease_cat(3)] = '1' and [pcd_emicroscopy] = '1',,,,,,
emicroscopy_report,medical_history,,yesno,De-identified ciliary EM report attached to study binder?,,,,,,,[resp_disease_cat(3)] = '1' and [pcd_emicroscopy] = '1',,,,,,
pcd_hsvm,medical_history,,yesno,Ciliary high-speed video microscopy done?,,,,,,,[resp_disease_cat(3)] = '1',,,,,,
hsvm_date,medical_history,,text,Ciliary high-speed video microscopy date,,,date_ymd,,,,[resp_disease_cat(3)] = '1' and [pcd_hsvm] = '1',,,,,,
hsvm_report,medical_history,,yesno,De-identified HSVM report attached to study binder?,,,,,,,[resp_disease_cat(3)] = '1' and [pcd_hsvm] = '1',,,,,,
pcd_nasal_no,medical_history,,yesno,Nasal nitric oxide level known?,,,,,,,[resp_disease_cat(3)] = '1',,,,,,
nasal_no_date,medical_history,,text,Nasal nitric oxide test date ,,,date_ymd,,,,[resp_disease_cat(3)] = '1' and [pcd_nasal_no] = '1',,,,,,
nasal_no_report,medical_history,,yesno,De-identified nNO report attached to study binder?,,,,,,,[resp_disease_cat(3)] = '1' and [pcd_nasal_no] = '1',,,,,,
bmt_indication,medical_history,,radio,Indication for transplant:,"1, Hematologic malignancy | 2, Non-hematologic malignancy | 3, Bone marrow failure syndrome | 4, Primary immunodeficiency | 5, Inherited hematologic disorder | 0, Other",,,,,,[resp_disease_cat(5)] = '1',,,,,,
bmt_indication_other,medical_history,,text,,,,alpha_only,,,,[resp_disease_cat(5)] = '1' and [bmt_indication] = '0',,,,,,
bmt_date,medical_history,,text,BMT date,,,date_ymd,01/06/1921,01/06/2030,,[resp_disease_cat(5)] = '1',,,,,,
p_cgvhd,medical_history,,yesno,Current or previous diagnosis of pulmonary cGvHD?,,,,,,,[resp_disease_cat(5)] = '1',,,,,,
pcgvhd_date,medical_history,,text,Date of pulmonary cGvHD diagnosis:,,,date_ymd,1920,2040,,[resp_disease_cat(5)] = '1' and [p_cgvhd] = '1',,,,,,
medicaldx_other,medical_history,Other diagnoses,notes,"Other current medical diagnoses (if more than one, separate with semicolon):",,,,,,,,,,,,,
comp_bin1,visit_record,Record Naming,yesno,Is there a component study ID associated with this visit?,,,,,,,,y,,,,,
comp1,visit_record,,dropdown,What is the component?,"1, varMRI | 2, TriMRI | 3, imPCR | 4, CANUCK | 5, CDH-MRI | 6, Cross-MRI | 7, Var-MRI PCD | 8, IEI-MRI",,,,,,[comp_bin1] = '1',,,,,,
comp_number1,visit_record,,text,What is the study ID? (number only),,,,,,,[comp_bin1] = '1',,,,,,
comp_bin2,visit_record,,yesno,Is there another component study ID associated with this visit?,,,,,,,[comp_bin1] = '1',y,,,,,
comp2,visit_record,,dropdown,What is the component?,"1, varMRI | 2, TriMRI | 3, imPCR | 4, CANUCK | 6, Cross-MRI | 7, Var-MRI PCD | 8, IEI-MRI",,,,,,[comp_bin2] = '1',,,,,,
comp_number2,visit_record,,text,What is the study ID? (number only),,,,,,,[comp_bin2] = '1',,,,,,
comp_bin3,visit_record,,yesno,Is there another component study ID associated with this visit?,,,,,,,[comp_bin2] = '1',y,,,,,
comp3,visit_record,,dropdown,What is the component?,"1, varMRI | 2, TriMRI | 3, imPCR | 4, CANUCK | 6, Cross-MRI | 7, Var-MRI PCD",,,,,,[comp_bin3] = '1',,,,,,
comp_number3,visit_record,,text,What is the study ID? (number only),,,,,,,[comp_bin3] = '1',,,,,,
comp_bin4,visit_record,,yesno,Is there another component study ID associated with this visit?,,,,,,,[comp_bin3] = '1',y,,,,,
comp4,visit_record,,dropdown,What is the component?,"1, varMRI | 2, TriMRI | 3, imPCR | 4, CANUCK | 6, Cross-MRI | 7, Var-MRI PCD",,,,,,[comp_bin4] = '1',,,,,,
